text,label
"dari sekian banyak e-commerce, selalu yakin sm tokopedia ..terjamin aman nya , bahkan aku jadi pengguna setia yg rutin belanja tiap minggu di tokopedia . bahkan sekarang ada fitur ovopaylater , bisa nyaman tanpa pusing kekurangan apapun meski lagi tanggal tua",positive
"tokonya oke, lmyn byk promo, tpi JGN NIPU PAKE KATA2LAH, kasian warga Indonesia yg g bgitu tinggi pendidikannya mereka kesulitan memahami,, ya tokped ya shpee, ya lazadoang... namanya potongan 10% tpi kok pake ""hingga"" 10.000; kasian yg niat beli brg harga tinggi, tau2nya cmn dikasih diskon 10.000 aja, belinya dah jutaan... oke? pls smua toko online hapuslah itu diskon yg pake hingga, pakailah kata2 yg lebih jelas... kasian yg gak tau... Mari saling membantu, bukan menjerumuskan!",negative
"saya sudah jarang transaksi lagi di tokopedia karna 1 alasan. tidak tersedianya sistem COD. dan sekarang banyak top seller ditokopedia yang buka toko di shopee menerima sistem COD, sekarang saya lebih sering berbelanja di shopee. ini sekedar masukan untuk pihak tokopedia.",negative
"kenapa habis diperbarui gangguan terus, mau pilih pembayaran selalu gangguan. apakah harus di uninstal aja, 20x transaksi nyaman kini jadi menyakitkan. biar bintang yg berbicara",negative
"aplikasi ini sangat membantu dalam pencarian produk� termurah,juga banyak diskon dan hadiah nya,mantap !!",positive
"saya menggunakan jaringan Tri kalau buka lewat aplikasi gambar tidak muncul sedangkan menggunakan browser gambar muncul , mohon di perbaiki,",negative
"belanja awal ok bangetz pelayananya, untuk yg kedua ini kena refound produk habis,jadi menunggu pengembalian dananya.",positive
saya dikasih tau mendapat kan smartphone lalu saya ikuti langkahnya.yaitu buka aplikasi tokopedia dan tinggal kan data pengiriman anda pada layar sudah saya kirim tapi tidak bisa,negative
"asyik... kita dapat manfaat dari kupon2 cashbacknya... walaupun blm dapat hadiah undiannya... coba terus... siapa rezeki datang. Dan akhirnya akun sy tidak dapat menggunakan kupon lagi... karena kebykan menggunkan cash back \kupon... sudah di hub pusat bantuan, status akun diblokir... jangankan kupon, lucky egg taptap mantap aja ud ga kasi...bingung juga karena sy pakai semua kupon yg ada kena black list... padahal syarat dan ketentuan sdh diikuti... langsung diblock akun... no semangat toped lg",positive
"Pada aplikasi tokopedia tidak menyediakan pusat bantuan yang lengkap,, tidak ada customer service ataupun live chat,, sehingga kebingungan pelanggan tidak terselesaika",negative
"aplikasi gak bermutu, pamakai aplikasi ini penipu semua. khusus dikota medan ni aplikasi penggangu ojol. minta bantuan gojek melaluai pitur gosend tetapi barang yang dikirim jarang ada. masak dah mesen gak ada barang disuruh jalanin. maksa pula alasan nya gak bisa bantalin. toloooong kepada pihak aplikasi kalen buat jasa kurir kalen sendiri. karna pengguna aplikasi ini pembohong/ penipu semua dimedan. ntah apa keuntungan dari mereka dari aplikasi ini yang bijak dikit buat aplikasi kalen",negative
"tokopedia , salah satu kebanggaan bangsa Indonesia, aplikasi ini bagus , tapi agak kurang simple, terlalu banyak menu menu yg harus lebih di sederhanakan , kelebihan aplikasi ini menyediakan pencarian produk melalui gambar , good lah utk tokopedia",positive
gimana sih pesanan saya dari 5 hari yg lalu belum juga dikonfirmasi oleh penjual. tolong dong kasih tau pemberitahuan buat pedagang kalo mau jual barang kasih ada pesanan kasih notifikasi atau pemberitahuan udah lama banget nih hampir seminggu. saya gak suka sama sistem kerja tokopedia karena harus menunggu pesanan terkonfirmasi gk kaya toko online yg lain. sungguh menyesal daya belanja di sini,negative
"aplikasi update mulu, tp bukan minim bug malah banyak bug. klo update yg penting2 aja, jgn nambah bug doang trus gak penting di update. kupon vocher gak bs di gunain, blnja 300 vocher gak bs, dibilang kurang dr 200. kasih keterangan di keranjang belanja kolom catatan keyboard jd error. sue.",negative
saya beli barang lewat paylater.. dan barang yg saya beli sudah sampai dan saya terima.. tiba tiba dari tokopedia membatalkan pesanan setelah barang saya terima dan saldo masuk lagi kesaya.. ini gimana sii saya sampai ditelponin terus sama penjual nya hadeeeeeeeh... parah tolong dikonfirmasi... dan ovo saya berkurang karna ongkir yg gak jelas,negative
ini sangat membantu saya dalam keseharian saya tidak perlu lagi keluar rumah toko pedia memang the best kalo bisa aku pasti kasih 1000 bintang,positive
Semoga aplikasi ini menjadi aplikasi penjualan online yang akan selalu saya gunakan untuk keperluan saya setiap saat dan tidak beralih ke yang lainnya,positive
aku nggak pernah ketipu sama tokopedia aku kasinh bintang 5 ( lima ) karna barangnya bagus bagus trus nggak tipu tipu makasih tokopedia karna sudah ada pesti aku nggak ketipu lagi kaya toko onlien shopee aku ketipu sama shopee sekali lagi makasih yah tokopedia yg sudah ada selama ini bye.,positive
"Kalau bisa fitur searchnya kerja sama dengan google, sering barang yang disearch di aplikasi tidak ditemukan tapi setelah di search di google ketemu. Padahal barang di tokopedia juga",positive
saya udah login dan saat disuruh masukin kode aktivasi gk dikasih2 dan malah nunggu 1 jam lagi tolong itu gimana ya aku kira aplikasinya bagus ternyata baru login aja bikin kesel tolong perbaikin lagi min,negative
"mau login lewat facebook gagal trus udh di coba berulang kali ttp ""gagal login facebook,silahkan coba lagi nanti. asu.padahal udh lama make tokped",negative
"menunggu sampe jam segini/ sore lagi, tgl 13 juli, bonusnya belum tiba...?! di tmpt...",negative
saya bru daftar jalani dulu perkembangan bru kasih nilai sesui. Mau tanya.tadi.diinformasikn bhw no ini sbg pemenang dan dapat hadia hp..gimana�,positive
"klo ada minus aku kasih minus ini tokopedia, baru daftar power badge 1 minggu dpt pembeli 3; hbs itu toko di moderasi alasan manipulasi. wong org jualannya benar kok, tipu tipu aja katanya daftar power badge dagangan laku, sekali ada pembeli toko di tutup, bilang aja mau makan biaya daftar power badge nya, dasar preman",negative
kenapa dana yg ada ga bisa dipake yaaa?? harus pake kode tokopedia... saya ga tahu kodenya yang mana..,negative
"SAYA PENGGUNA SEJAK 2014. UNTUK KALI INI MAAF SAYA KURANGIN DULU BINTANGNYA. KURANG SUKA DENGAN FITUR PENCARIAN YANG TERDAPAT IKLAN PRODUK YANG TIDAK SESUAI PENCARIAN . MISAL : CARI BARANG HARGA TERMURAH, MUNCULNYA HARGA RATUSAN RIBU BAHKAN PULUHAN JUTA. BAHKAN IKLAN PRODUK TERSEBUT SERING SEKALI MUNCUL DI SETIAP SCROLL PENCARIAN. BERSIAP UNTUK PINDAHAN DARI TOKOIJO KE TOKOMERAH ATAU TOKOOREN",negative
"masih lemot, utk memberikan ulasan produk saja kebanyakan buka halaman. masih kurang parktis.",negative
"Sy pernah membatalkan pesanan tanpa sengaja sehingga sy kebingungan,setelah sy cari solusi akhirnya hanya dgn kirim email ke customer tokped alhamdulillah uang sy kembali ke rekening sy sebesar Rp.850.000 kurang lebih selama 2 x 24 jam,tks Tokopedia semoga jaya selalu.",positive
"sangat mengecewakan krn ovo paylater di toped tdk bisa terintegrasi dgn ovo paylater di aplikasi,sangat tidak praktis.walau saya akuin untuk transaksi lebih lengkap di sini di bandingkan aplikasi sebelah.coba konfirmasi tdk ada solusi sm skali dr pihak toped. bagaiman e-comerce ini bisa berkembang dr hal sepele sperti itu saja tdk memuaskan.",negative
"Baru pertama kali belanja di TOKOPEDIA langsung kecewa. sudah seminggu lebih pesanan saya belum sampai, padahal saya sudah melakukan pelunasan di alfamart. status barang sedang dikirim sejak 4 hari yg lalu, saya pesan dr cilacap ke jakarta. dapet nomer resi JNE Tapi tidak bisa di cek sampai sekarang.",negative
"terkecoh sama cashback yg besar, jangan pernah beli flight di tokopedia. RUMIT SANGAT RUMIT, mau merubah flight rumit , anda akan di teror email setiap detik jika anda tdk segera merubah tiket anda.. lalu anda akan dipersulit. pokokny jgn prnh beli flight di tokped klo gk mw nyesel.",negative
"sejauh ini tidak ada kendala apapun aplikasi tokopedia sangat membantu saya dalam aktifitas perdagang dan penjualan, dengan aplikasi ini saya bisa membeli produk yang susah dicari ditempat saya, terima kasih tokopedia",positive
"yups ! puas dg tokped dari awal hingga diterima. tapi sayang, gabisa tf lewat BNI jadi saya harus repot ke indo atau alfa dulu buat bayarnya??",positive
"hahha.. bintang satu cocok buat anda tokopedia karna promo yang di berikan makin lama makin pelit.. saya sudah jarang memakai aplikasi tokopedia semenjak promo yg di berikan kecil nilai persenan dan cashback nya. yang bener aja bayat listrik, paket data sama pulsa cma 3% cashback nya. yaelah.. aplikasi lain bisa lebih dri itu. meending manfaatkan aplikasi lain yg lebih royal ngsh promo nya",negative
tokopedia semakin mengecewakan.bagaimana anda bisa bersaing kalau pelayanan mu macam ini.puluhan kali belanja di tokopedia serasa semakin di olok olok sama ini aplikasi.masa iya kasih kupon cashback yg tulisannya 100 ribu saat digunakan cashback yg di kasih cuma 900 perak.belum lagi harus ambil kupon lewat aplikasi ovo. parrah ini tokopedia.mana banyak sekali pembohongan hadiah yang masuk lewat email. UNSTAL,negative
"banyak penjual yang barang nya tidak Ready , tapi sama penjual di proses juga pesanan nya, akhir nya barang tidak dikirim dan parah nya lagi penjual di chat cuek bebek .. kata nya klw orderan di cancel rating toko nya turun..parahhh !!!",negative
ini penipuan apa gimana sih sering kali saya mendapatkan pemberitahuan mendapatkan iphone x lalu mendapatkan kupon dan ketika saya menindak lanjuti alhasil disuruh meng instal apk ini tapi ternyata ketika saya sudah mendownload nya alhasil ga ada apa2 nyaa mohon jelaskan maksudnyaa apa?,negative
"mau tanya tokopedia lagi gangguan teknis pada pembayaran apa,ko saya dari kemaren mau pembayaran ga bisa bisa ini lagi banyak orderan lagi tolong pak segera di perbaiki lah",negative
"lemot, banyak seller tak merespon sama sekali setelah barangnya terjual, kejelasan proses pengiriman amburadul, ditambah seller yang tidak mau memberi penjelasan tentang hal itu. kebanyak seller dropshiper kayanya. batas komplain juga tidak memungkinkan komplain akan diterima karna banyaknya seller tak merespon dan pura pura tidak tau setelah transaksi selesai.",negative
"Aplikasi yang bnr2 mempermudah kegiatan jual beli online, proses mudah, memuaskan.",positive
tolong untuk fitur tukar tambah hp banyak bug yang perlu di perbaiki. ketika mau masukan data ktp tidak bisa. otomatiS berhenti layananya,negative
Aplikasi Jual beli yang Terpercaya. Sudah 3 tahun saya memakai nya dari awal jualan online. terimakasih Tokopedia,positive
"assalamualaikum semuanya kenalin nama aku camelia sering di panggil amel aku kasih nilai nya 3 ya soalnya kurang seru. aku dari karang tanjung, aku dari sd karang tanjung 1; kecamatan lemahabang, kabupaten karawang...??? asiapppp",positive
"saya kasih 5 langsung bintangnya, saya udah klaim tapi kok ga ada petunjuknya mau dapet hadiah, tolong diperjelas dong dari pihak tokopedia? ternyata ga sesuai sama yg diperintahkan katanya oppo saya dapet hadiah di suruh klaim, setelah kalim ga ada yg petunjuk hadiahnya, yg ada discon, dasal",negative
saya cari alat olah raga anak.. saya cek semua tapi kata-nya kosong.. tapi toko masih buka.. dana saya masuk saldo tokopedia.. buat apa toko online jika stock tidak ada tetap buka..?????,negative
aplikasih pantek nama nya ini suruk unduh tapi gak ada guna nya... tak di unduh malahan timbul lagi.. ngabisan paket aku aje.. jgn kan ngasih bintang.muji ajhe aku kosal,negative
"Belanja lebih mudah, dan lebih mudah mencari barang yang diinginkan, proses komplain juga tidak ribet jika ada pesanan yang tidak sesuai.",positive
"mau apa aja ada, barang lengkap, kiriman cepat, harga terjangkau, puaslah !",positive
"barang�nya suka deh bagus�, respom penjualnya juga cepat dan baik:)) sukak banget pokoknya belanja di toko pedia:)",positive
"Maaf kasih bintang 3; Aplikasi tokopedia hari ini ada kendala apa ya?? saya mau mlakukan transaksi pembelian barang,,, ktika proses pembayaran slalu tampil layanan error.",negative
"Ehhh gimana sih tokopedia nih.. Kemaren gua uninstall terus gua install lagi.. Kan gua log in via facebook,eh tokped maksa minta konfirmasi nomer lewat no hp..no hp gua ganti,trus minta bukti pembayaran kan dah pada hilang,trus minta foto ktp kan gua idnya asal... Aduh aneh2 saja... Pindah shopee saja gak ribet.",negative
"Alhamdulillah tadi pesanan saya dah sampai, tapi yang saya sayangkan pesanan belom sampai alamat tujuan tapi sudah di konfirmasi telah tiba di alamat tujuan, mohon di perbaiki lagi semoga kedepannya lebih baik lagi",positive
"suka sekali berbelanja online melalui tokopedia, toko2 yg ada menjual produk2nya cukup bagus dan sesuai kebutuhan saya, banyak promo yg menarik, pokoknya tokopedia the best online ????",positive
"saya puas sekali dengan pengiriman barang yang cepat , dan tepat waktu , pokoknya mantap deh ??",positive
sangat recomand buat belanja praktis...kualitas barang ok...banyak promonya juga....semoga dapat undian mantap tap..,positive
"belaja lebih mudah tanpa harus keluar rumah, lebih hemat waktu untuk memilih produc, dan banyak pilihan lapak, dengan harga relatif murah dibanding toko off line",positive
"Sangat di sayangkan uang cashback masuknya ke ovopoint dan tidak dpt di belanjakan pembelian pulsa/voucher listrik dan juga tidak bisa di pindahkan ke ovocash. satu lagi pemindahan uang hasil penjualan terlalu lama masuk rekening,,padahal statusnya sudah finis/selesai.",negative
"Cara mudah mendapatkan, memilih barang yg kita mau, sekarang saya ga perlu repot keluar rumah untuk belanja, cukup klik apl tokopedia, ga repot, mksh toped.",positive
"min saya telah memesan sebuah produk dan sudah membayarnya, tetapi kenapa belum masuk juga ya di tokopedianya, malah suruh bayar lagi, mohon bantuannya segera, saya juga memiliki bukti pembayarannya, jujur saya kecewa dengan tokped",negative
"selama saya menggunakan toped baik2 saja gak da kendala. lbh baik konsumen pintar dlm mmbeli. pilih2 jgn semua barang di beli online. cth: hp, klo mau aman mending beli hp di outlet khsus spy klo ada kendala bs lsg di tangani. tp apakah semua konsumen pintar sprt itu?, repot sdikit tp aman dari pada praktis tp tragis .",positive
"td aku dapet undian hp dr tokopedia dan samsung, tapi gimana cara ngambilnya yh??? apa itu benar ada?",positive
"kenapa saat saya melakukan pembelian vocher game free fire battleground via/lewat pulsa pajak nya sampai 5000k padahal biasanya ngak ada pajak,terus saya liat di android temen saya juga ngak ada pajak,cuma punya saya saja yang kena pajak bahkan sampe 5500k via pulsa,tolong bantuan nya ya guys",positive
seharusnya tokopedia paham apa kebutuhan pelanggan .? saya sering bayar ansuran kredit tetapi kenapa jarang sekali ketemu cashback untuk ansuran kredit malah cashback yang lain-lain yang muncul . gak bermamfaat buat saya,negative
Tolong dong saldo yg ada di tokopedia bisa buat belanja atau setidaknya bisa di isi ke ovo cash.. karna saya tidak punya tekening bank.,negative
Tokoped skg ga bs promosi brg seperti dulu. Yg td nya rame jadi sepi. dibagian riwayat transaksi harusnya dibuat link transaksi bisa dibuka. utk mengetahui data pembeli. itu sangat memudahkan.. karena yg skg utk mengetahui data penjualan harus keluar dr riwayat transaksi,negative
"tanggal 6 juli 2019. toko pedia eror tidak seperti biasanya. sebagian barang di keranjang tidak bisa di atur, (di buang)",negative
"aplikasi lambat, sering kali nge-freeze. harus hapus data lagi baru lancar. itupun gak berapa lama nge-freeze lagi. hadeuh x_x . spek HP ku udh cukup untuk buka aplikasi tokopedia dengan RAM 4GB. buka toko online lainnya aja lancar masak tokopedia ngelag�",negative
"jln palembang prabumulih kab muara enim ,karang endah kantor gudmurah saya dape hp s 10 dari gogle katanya dari toko pedia dan samsung dan di suruh ngirim alamat ke toko pedia . semoga gak booang",positive
"hadeh sumpah lagi urgent bgt beli voucher google play, udh sgala update trbaru msih blm bsa jg utk pmbelian vouchernya gak bsa kebuka link di aplikasinya, menghambat bgt aselii ?? help...",negative
"tolong diperbaiki saat sortir barang yg mau di beli jika menghapus item tertentu suka gagal terus ,dan berulang ada tulisan coba lagi nant",negative
kecewa tidak bisa bertindak tegas terhadap toko yg tidak mengirim barang tp mengirimkan resi jadi tidak bisa komplain juga dan cs tokopedia nya tidak bisa dihubungi,negative
"Okk slallu,,sangat membatu untuk membeli barang yg sy susah dpt di tempat sy,,ternyata melalui tokopedia apa yg sy butuhkan selalu ada..tks tokopedia..sukses dan jaya selalu...sipppppppp...",positive
"belanja aman nyaman,nggak repot,banyak kupon2 yg sangat berguna buat ngirit duit.pengiriman lumayan cepet",positive
"tokopedia toko online buat kalngan menengah ke atas bkan untk mnengah ke bwah ...hrga ya jauh bnget sma toko online yg lain ,gua uniinstal lgi ...gk seru",negative
"untuk sekarang cukup memuaskan,,respon pesanan cukup cepat,,pengiriman juga terbilang cepat.",positive
"maaf kenapa saya bilang goblog... karena yg menamakan TOKOPEDIA "" di uc browser itu berkali2 masuk di canvas saya sementara saya punya aplikasi anda!! bahkan saya kasih data bank aku...maaf sekali lagi semoga jadi perhatian regrads",negative
"mantap banget.. saran sya sih kalo bisa tambah lagi list bank-nya, misalnya bank BPD mungkin.. soalnya kalo kami dari daerah lebih banyak nabung di bank BPD.. trimakasih",positive
"Pokoknya kerasan belanja apa saja dr barang dg harga murah hingga mahal tetap aman, padahal dulunya anti belanja online, skrg dikit2 belanjanya diTokped, tinggal pilih??trmksh..sehat dan sukses selalu, tambah lg banyakin promonyaaa??",positive
"Bedakan keperluan pokok (penting/darurat) dengan yang tidak, apa stock produk digitalnya habis. Apakah ada yang mau menunggu token listrik biar hidup listrik terlalu lama karena alasan menunggu konfirmasi. Saya beli kelain kenapa langsung dikirim kode token. Bedakan kebutuhan pokok dengan tidak. Mohon maaf dan Terima kasih.",negative
"Maaf saya kasih 1 bintang. Saya melakukan pembelian router wifi tgl 20 Mei 2019. Sudah saya lakukan pembayaran bahkan 2x via i-banking dan atm, smuanya sukses dan terpotong saldo saya tetapi proses pembayaran tidak terverifikasi. Saya coba komplain di menu pusat bantuan tetapi selalu gagal. Mohon orderan saya diproses atau dibatalkan dan kembalikan dana saya ke rekening saya. Terima kasih",negative
"Tolong perbaiki aplikasinya, saya sudah mencoba menggunakan aplikasi Tokopedia di beberapa smartphone android baik dengan stok rom maupun custom rom akan tetapi aplikasi ini tidak bisa berjalan dengan baik, aplikasi sering tidak merespon (saya curiga ada kaitan dengan koneksi yang tidak tersambung dengan baik antara aplikasi dengan server), selain itu respon yg kurang (lola/lag) dr aplikasi itu sendiri karena penggunaan ram yg sangat buruk, hal ini terjadi hampir pd setiap aspek sub menu yg lag",negative
"sekarang tokopedia tidak seenak dulu ,, skrg terlalu.mementingkan keuntungan perusahaan dibanding kepuasan penjual ..mana sebentar lagi setiap jualan akan di potong 1% banyak jiplak blibuy system nya.. jadilah diri sendiri tokopedia yg dulu aplikasi jualan yg paling nyaman ..jangan terlalu banyak menjiplak aplikasi.lain",negative
"apk berisi admin penipu nih saya dapet notif katanya dapat hadiah iPhone xs kalo download nih apk.,nah setelah download ternyata gak ada hadiah apa��",negative
"saya berlangganan belanja online di tokopedia sudah lama tapi sekatang agak ribet untuk mencari barang yg sudah di beli agak susah, saya mohon di permudah lagi",negative
"saya menginstal aplikasi Tokoedia - Jual Beli Online karena saya membutuh kan secara untuk Jual Beli Online belanja atau pun di saat saya ingin menjual barang dan sangat membantuh,tapi tolong iklan nya jgn sering2 tampil karena sedikit mengganggu,trmksh�",negative
"sejauh ini siy Alhamdulillah aman. skrg kl belanja saya bayarnya secara tunai skrg saya tidak mau lagi pakai ovo belanja online macam begini mmg penuh resiko, tp sejauh toped berkomitmen memihak pada user/customer woleeees kalian tdk akan ditinggalkan",positive
"Mohon maaf. Skrng kurang banget aplikasi nya, gk kaya dulu. skrng sering gk stabil, koneksi gagal terus, selalu gagal mau cari barang atau belanja. tolong makin kesini makin bagus. terima kasih.",negative
tolong dong min sudah beberapa hari ini kenapa setiap memesan barang kemudian menjumblahkan total pembayaran dan hendak melakukan pembayaran selalu tdk bisa ...?,negative
"kenapa status pengiriman gak update?gak seperti aplikasi tetangga,bisa tau posisi barang dimana.",negative
"tolong saldo tokopedia pay nya di update, agar bisa digunakan untuk membayar tagihan. terima kasih",negative
"saya baru download apk ini,mau cekout tapi gak bisa...selalu minta pilih item yang ingin dimasukan ke keranjang,padahal saya udah pilih barang yang mau saya beli.gimana nih,saya gak bisa order",negative
"Selama saya belanja ditokopedia tidak pernah mengecewakan, CS nya juga ramah dan sllu membalas pesan complain dari saya. terima kasih tokopedia",positive
ini gimana sich server tokopedia. masak udah 2 hari ini lemot . ampe uninstal 3kali kali. tetep blom bs masuk.. pdhl simerah ama si orange lancar.. tolong di benahi boss. pikirkan yg internet nya pas pasan.,negative
"ini cara buka kata sandi toko pedia ko susah bgt gimana cara ini, duit gue di refund tapi balikin nye harus pake sandi segala ribed ini toko pedia gue udah otak atik tetap aj kaga bisa suee bgt",negative
"Aplikasi Tokopedia sangat membantu kebutuhan saya, mulai dari kebutuhan sehari-hari sampai dengan bayar tagihan...terima kasih Tokopedia",positive
kenapa setelah update aplikasi tidak bisa pilih metode pembayaran lewat alfa/Indomaret atau transfer dan otomatis ke ovo paylater.jadi susah transaksinya ya,negative
"setelah saya teliti ternyata disini belanja lebih murah dan mudah,saya ga perlu repot repot cari sana sini untuk membeli alat alat perkakas cukup di rumah saja,dan saya bisa mengerjakan pekerjaan di rumah",positive
"Iklan nya nge ganggu, suka tiba tiba masuk ke hp saya, lgi browsing, main game, wa. tai lah",negative
saya mendapatkan hadian uang 350 kok ngag bisa sih katanya sutuh nginstal apk toko pedia pas saya sudah instal kok ngak bisa di ambil hadiahnya tolong bantuanya saya sebagai penguna sosial media agak kurang nyaman dengan ini,negative
"app JualBeli-Online top lah ??... nggak ribet & lancar bayar items yang dibeli pakai OVO & BNI Mobile Banking??, udah coba bayar di Indomaret lancar",positive
"ok lumayan,banyak juga udah beli pake ni apk saran:Ongkirnya dimurahin dong masa jakarta kesini 27-30Rebuan,padahal klo ngirim biasa cuma 18 ribu",negative
Aplikasi jancukk... Ngadain promo tapi ga bisa ga bisa di gunakan promonya.. Casbeck di batalkan spihak.. Akun di diskulifikasi sepihak.. Alasnya semau lih aja... Klo ada promo ga bisa ikut promo... Mending blnja di shopi aja.. Udah jelas2 gratis ongkir.... Sialan lohhh,negative
